date,industry,code,turnover,total_turnover,turnover_share,up_count,total_count,return_1d,benchmark_1d,turnover_ratio
2026-03-26,其他社会服务,881179.TI,6915994200.0,1956968401900.0,0.3534034680010844,5.0,42.0,-1.4117,-1.5261164536827925,1.141866531534013
2026-03-26,养殖业,881102.TI,5600505000.0,1956968401900.0,0.2861826994530176,9.0,36.0,-0.5808,-1.5261164536827925,0.594752038329196
2026-03-26,军工电子,881276.TI,29508463000.0,1956968401900.0,1.5078660938700157,6.0,62.0,-1.9528,-1.5261164536827925,0.7294529602453732
2026-03-26,军工装备,881166.TI,38788576000.0,1956968401900.0,1.9820747214078969,7.0,82.0,-2.3295,-1.5261164536827925,0.5983127001002088
2026-03-26,农产品加工,881103.TI,4825652900.0,1956968401900.0,0.2465881868769482,6.0,43.0,-1.0993,-1.5261164536827925,0.6577208103518952
2026-03-26,农化制品,881263.TI,23061605000.0,1956968401900.0,1.178435225505416,13.0,61.0,-1.0068,-1.5261164536827925,0.5805686801861489
2026-03-26,包装印刷,881138.TI,12983925500.0,1956968401900.0,0.6634713921488995,15.0,46.0,-0.1103,-1.5261164536827925,1.1964722192012676
2026-03-26,化学制品,881109.TI,35389919000.0,1956968401900.0,1.808405233607262,38.0,179.0,-0.6798000000000001,-1.5261164536827925,0.7468498115705114
2026-03-26,化学制药,881140.TI,28288597000.0,1956968401900.0,1.445531617809204,43.0,158.0,-0.5821999999999999,-1.5261164536827925,0.9616464331270496
2026-03-26,化学原料,881108.TI,21960494000.0,1956968401900.0,1.1221690640829352,21.0,59.0,-0.2986,-1.5261164536827925,0.680756993365681
2026-03-26,化学纤维,881264.TI,8361132400.0,1956968401900.0,0.4272492285456559,5.0,29.0,-1.6727,-1.5261164536827925,0.8005536392313045
2026-03-26,医疗器械,881144.TI,15701501000.0,1956968401900.0,0.8023379930281744,11.0,140.0,-1.8136,-1.5261164536827925,0.7683461677531699
2026-03-26,医疗服务,881175.TI,14503716000.0,1956968401900.0,0.7411318438212132,15.0,56.0,-0.9517,-1.5261164536827925,0.9154881310396288
2026-03-26,医药商业,881143.TI,2971793600.0,1956968401900.0,0.1518570047996031,2.0,32.0,-1.478,-1.5261164536827925,0.7773953394413367
2026-03-26,半导体,881121.TI,130584556000.0,1956968401900.0,6.67279838924414,17.0,183.0,-2.5415,-1.5261164536827925,0.7740569008415038
2026-03-26,厨卫电器,881174.TI,1354707600.0,1956968401900.0,0.0692248070374937,2.0,9.0,-2.0785,-1.5261164536827925,0.9478983377116308
2026-03-26,塑料制品,881265.TI,17394019000.0,1956968401900.0,0.8888247241556035,20.0,77.0,-0.9055,-1.5261164536827925,0.9141449136892502
2026-03-26,多元金融,881283.TI,8466805000.0,1956968401900.0,0.4326490397995015,1.0,26.0,-2.736,-1.5261164536827925,0.7323005430732102
2026-03-26,家居用品,881139.TI,9096758400.0,1956968401900.0,0.4648393091665687,14.0,99.0,-1.3521,-1.5261164536827925,0.9734976113284922
2026-03-26,小家电,881173.TI,2884530200.0,1956968401900.0,0.1473978934559924,8.0,26.0,0.3231,-1.5261164536827925,1.179024758085567
2026-03-26,小金属,881170.TI,37542190000.0,1956968401900.0,1.9183850880551103,3.0,29.0,-1.7877,-1.5261164536827925,0.7111229421798138
2026-03-26,工业金属,881168.TI,29659114000.0,1956968401900.0,1.515564276418785,10.0,55.0,-1.0841,-1.5261164536827925,0.4551454344630027
2026-03-26,工程机械,881268.TI,7790278300.0,1956968401900.0,0.398078900632044,2.0,36.0,-1.7097000000000002,-1.5261164536827925,0.7818262515844331
2026-03-26,建筑材料,881115.TI,17723430000.0,1956968401900.0,0.9056574435638568,7.0,73.0,-1.4125,-1.5261164536827925,0.85460918056936
2026-03-26,建筑装饰,881116.TI,36876754000.0,1956968401900.0,1.8843816775067368,15.0,143.0,-1.8964,-1.5261164536827925,0.7499702153962811
2026-03-26,影视院线,881274.TI,3287520600.0,1956968401900.0,0.1679904793970194,0.0,20.0,-1.7312999999999998,-1.5261164536827925,0.4792027376978945
2026-03-26,房地产,881153.TI,12644892700.0,1956968401900.0,0.6461470040969086,16.0,88.0,-1.0114,-1.5261164536827925,0.805976138461234
2026-03-26,教育,881178.TI,1577897300.0,1956968401900.0,0.0806296769262107,1.0,15.0,-2.1644,-1.5261164536827925,0.7667970953711314
2026-03-26,文化传媒,881164.TI,15981275000.0,1956968401900.0,0.8166342892651689,5.0,84.0,-1.7596,-1.5261164536827925,0.6056844831958355
2026-03-26,旅游及酒店,881160.TI,4869903500.0,1956968401900.0,0.2488493679955109,8.0,35.0,-0.6592,-1.5261164536827925,1.0762088142070574
2026-03-26,服装家纺,881136.TI,6897654800.0,1956968401900.0,0.3524663348321383,15.0,75.0,-0.9442,-1.5261164536827925,0.8222553324837665
2026-03-26,机场航运,881151.TI,5342548900.0,1956968401900.0,0.273001285805789,2.0,13.0,-1.0966,-1.5261164536827925,0.8585290853529455
2026-03-26,橡胶制品,881266.TI,2221866100.0,1956968401900.0,0.1135361254603198,5.0,22.0,-1.3894,-1.5261164536827925,0.5717765342621458
2026-03-26,汽车整车,881125.TI,16796085000.0,1956968401900.0,0.8582706283705378,7.0,23.0,-0.8859,-1.5261164536827925,0.9535243488501056
2026-03-26,汽车服务及其他,881128.TI,3460484100.0,1956968401900.0,0.1768288183212489,1.0,25.0,-1.8318,-1.5261164536827925,1.0997454110250304
2026-03-26,汽车零部件,881126.TI,49650139000.0,1956968401900.0,2.5370945668716574,50.0,271.0,-1.2734,-1.5261164536827925,0.8393597213253733
2026-03-26,油气开采及服务,881107.TI,21225717000.0,1956968401900.0,1.0846223668911656,14.0,19.0,1.6472,-1.5261164536827925,0.6437336767183419
2026-03-26,消费电子,881124.TI,54112128000.0,1956968401900.0,2.765099730147053,16.0,96.0,-1.691,-1.5261164536827925,0.948265630872568
2026-03-26,港口航运,881148.TI,14162831000.0,1956968401900.0,0.7237128093764547,13.0,36.0,-0.6455,-1.5261164536827925,0.6482895644082979
2026-03-26,游戏,881275.TI,8961700500.0,1956968401900.0,0.4579379253798466,0.0,24.0,-2.0111,-1.5261164536827925,0.5839844253147313
2026-03-26,煤炭开采加工,881105.TI,23398140000.0,1956968401900.0,1.1956319773626898,17.0,34.0,0.4832,-1.5261164536827925,1.0121201134208804
2026-03-26,燃气,881146.TI,6808070500.0,1956968401900.0,0.3478886267857016,12.0,27.0,0.3831,-1.5261164536827925,0.7191321828310756
2026-03-26,物流,881152.TI,8175366400.0,1956968401900.0,0.4177566889717086,22.0,50.0,0.0863,-1.5261164536827925,1.034080012375416
2026-03-26,环保设备,881284.TI,5673235600.0,1956968401900.0,0.2898991927765372,3.0,30.0,-3.1392,-1.5261164536827925,1.2082199934507314
2026-03-26,环境治理,881181.TI,15979842000.0,1956968401900.0,0.8165610637599124,13.0,111.0,-2.0592,-1.5261164536827925,0.7690389055648111
2026-03-26,生物制品,881142.TI,8181228900.0,1956968401900.0,0.4180562594703589,11.0,55.0,-0.8338,-1.5261164536827925,0.8662692110391134
2026-03-26,电力,881145.TI,127295355000.0,1956968401900.0,6.504722042339073,42.0,110.0,-0.3465,-1.5261164536827925,1.4940724614167589
2026-03-26,电子化学品,881172.TI,20869995000.0,1956968401900.0,1.0664451699750257,8.0,43.0,-1.272,-1.5261164536827925,0.871816302437818
2026-03-26,电机,881277.TI,5196783600.0,1956968401900.0,0.2655527598174041,3.0,26.0,-0.9149,-1.5261164536827925,0.7854022490143265
2026-03-26,电池,881281.TI,96367282000.0,1956968401900.0,4.924314664786515,59.0,106.0,0.9579,-1.5261164536827925,1.244324397361246
2026-03-26,电网设备,881278.TI,54660189000.0,1956968401900.0,2.7931053432917463,15.0,140.0,-2.4982,-1.5261164536827925,0.6684274578029631
2026-03-26,白色家电,881131.TI,15218768000.0,1956968401900.0,0.7776706044524919,4.0,44.0,-1.1488999999999998,-1.5261164536827925,1.0093709707699512
2026-03-26,白酒,881273.TI,8015426600.0,1956968401900.0,0.409583853894519,1.0,19.0,-1.8449,-1.5261164536827925,0.7337831712080848
2026-03-26,石油加工贸易,881180.TI,10267430500.0,1956968401900.0,0.5246600042203778,9.0,27.0,-0.206,-1.5261164536827925,0.5057627900111342
2026-03-26,种植业与林业,881101.TI,8396122800.0,1956968401900.0,0.4290372185799369,6.0,30.0,-1.4852,-1.5261164536827925,0.585185615670765
2026-03-26,纺织制造,881135.TI,2646120200.0,1956968401900.0,0.1352152746784725,3.0,33.0,-1.7024,-1.5261164536827925,0.7470330882527259
2026-03-26,综合,881165.TI,8587500300.0,1956968401900.0,0.4388165026917392,4.0,18.0,-0.551,-1.5261164536827925,0.5774363842946879
2026-03-26,美容护理,881182.TI,3591244900.0,1956968401900.0,0.1835106226811479,6.0,33.0,-1.158,-1.5261164536827925,0.8757732590463418
2026-03-26,能源金属,881267.TI,21996009000.0,1956968401900.0,1.1239838608862722,8.0,12.0,1.4439,-1.5261164536827925,1.2896130180281098
2026-03-26,自动化设备,881171.TI,37105155000.0,1956968401900.0,1.8960528419352605,16.0,96.0,-1.4327,-1.5261164536827925,0.8530075789964278
2026-03-26,计算机设备,881130.TI,21296698000.0,1956968401900.0,1.0882494566250156,7.0,83.0,-2.3324000000000003,-1.5261164536827925,0.7640886146048007
2026-03-26,证券,881157.TI,22351652000.0,1956968401900.0,1.1421570209462255,0.0,50.0,-1.8291,-1.5261164536827925,0.8290730228042029
2026-03-26,贵金属,881169.TI,22987535000.0,1956968401900.0,1.1746502895847293,0.0,14.0,-3.1253999999999995,-1.5261164536827925,0.8842674209845508
2026-03-26,贸易,881159.TI,2592800100.0,1956968401900.0,0.1324906471398658,2.0,14.0,-1.2175,-1.5261164536827925,1.074574775789192
2026-03-26,轨交设备,881269.TI,2263483000.0,1956968401900.0,0.1156627259695357,1.0,30.0,-1.4986,-1.5261164536827925,0.5768565885827962
2026-03-26,软件开发,881272.TI,37003943000.0,1956968401900.0,1.8908809648675604,4.0,138.0,-2.9175,-1.5261164536827925,0.6693226653921324
2026-03-26,通信服务,881162.TI,30400750000.0,1956968401900.0,1.5534614647065448,1.0,44.0,-3.4151,-1.5261164536827925,0.8177849528268084
2026-03-26,通信设备,881129.TI,120066360000.0,1956968401900.0,6.135324407048619,10.0,91.0,-2.2621,-1.5261164536827925,0.8884649435127007
2026-03-26,通用设备,881117.TI,44319637000.0,1956968401900.0,2.264708870974643,19.0,252.0,-1.8772,-1.5261164536827925,0.6254471963795326
2026-03-26,造纸,881137.TI,3558555200.0,1956968401900.0,0.1818401971408959,3.0,24.0,-1.6506,-1.5261164536827925,0.7947398103483195
2026-03-26,金属新材料,881114.TI,5951463700.0,1956968401900.0,0.3041164943808896,4.0,34.0,-1.4516,-1.5261164536827925,0.5718956352604606
2026-03-26,钢铁,881112.TI,11782198600.0,1956968401900.0,0.6020638140381207,5.0,44.0,-1.5706000000000002,-1.5261164536827925,0.543269493880697
2026-03-26,银行,881155.TI,22597230000.0,1956968401900.0,1.154705920548364,26.0,42.0,0.2399,-1.5261164536827925,0.811634186586231
2026-03-26,零售,881158.TI,8767207800.0,1956968401900.0,0.447999456275738,4.0,71.0,-1.2763,-1.5261164536827925,0.6547344708893286
2026-03-26,非金属材料,881167.TI,2250908400.0,1956968401900.0,0.1150201708834244,1.0,16.0,-1.7576999999999998,-1.5261164536827925,0.471520913446621
2026-03-26,风电设备,881280.TI,25867296000.0,1956968401900.0,1.321804479565726,3.0,31.0,-3.5737,-1.5261164536827925,0.9322723291971584
2026-03-26,食品加工制造,881134.TI,7496273000.0,1956968401900.0,0.383055392857746,13.0,66.0,-0.7538,-1.5261164536827925,0.961208596291144
2026-03-26,饮料制造,881133.TI,4481254800.0,1956968401900.0,0.2289896349705594,6.0,47.0,-1.1587999999999998,-1.5261164536827925,0.7537932691191924
2026-03-26,黑色家电,881132.TI,2272936100.0,1956968401900.0,0.1161457741368348,1.0,9.0,-1.4227999999999998,-1.5261164536827925,0.5588426175310228
2026-03-27,IT服务,881271.TI,36530946000.0,1863792382520.0,1.9600330134736983,98.0,129.0,0.852,1.4382056739238174,0.5167248706043146
2026-03-27,专用设备,881118.TI,33193793000.0,1863792382520.0,1.780981256888671,159.0,200.0,1.3052,1.4382056739238174,0.6985740218870957
2026-03-27,中药,881141.TI,9715893400.0,1863792382520.0,0.5212969798096995,62.0,68.0,2.5252,1.4382056739238174,1.138715032364222
2026-03-27,互联网电商,881177.TI,3571014400.0,1863792382520.0,0.19159936661892,17.0,20.0,2.6198,1.4382056739238174,1.1609384166461396
2026-03-27,保险,881156.TI,9293920000.0,1863792382520.0,0.4986564000993425,2.0,5.0,-1.0359,1.4382056739238174,1.0722272219896771
2026-03-27,元件,881270.TI,44258103000.0,1863792382520.0,2.3746262413713386,27.0,63.0,0.2173,1.4382056739238174,0.6553321161663573
2026-03-27,光伏设备,881279.TI,64676771000.0,1863792382520.0,3.4701703691133083,47.0,72.0,0.6184000000000001,1.4382056739238174,0.8123169473710053
2026-03-27,光学光电子,881122.TI,32496842000.0,1863792382520.0,1.743587016707387,82.0,107.0,1.0407,1.4382056739238174,0.6774996843170109
2026-03-27,公路铁路运输,881149.TI,4361156200.0,1863792382520.0,0.2339936701588703,10.0,32.0,-0.5266,1.4382056739238174,0.875146406062525
2026-03-27,其他电子,881123.TI,16046795000.0,1863792382520.0,0.8609754579157266,22.0,34.0,0.4499999999999999,1.4382056739238174,0.8691428871259578
2026-03-27,其他电源设备,881282.TI,14729367000.0,1863792382520.0,0.7902901169756199,20.0,35.0,0.1343,1.4382056739238174,0.5367120829138837
2026-03-27,其他社会服务,881179.TI,5264679700.0,1863792382520.0,0.2824713605107518,31.0,42.0,0.7207,1.4382056739238174,0.8637485670612043
2026-03-27,养殖业,881102.TI,6149755500.0,1863792382520.0,0.3299592571402737,35.0,36.0,1.8719,1.4382056739238174,0.6581989265427547
2026-03-27,军工电子,881276.TI,23316702000.0,1863792382520.0,1.2510353738260218,46.0,62.0,0.7131000000000001,1.4382056739238174,0.5913284761525288
2026-03-27,军工装备,881166.TI,30410815000.0,1863792382520.0,1.6316632305837675,67.0,82.0,0.8452,1.4382056739238174,0.4845325621321851
2026-03-27,农产品加工,881103.TI,5762360700.0,1863792382520.0,0.3091739591836305,38.0,43.0,2.2786,1.4382056739238174,0.7833130912747742
2026-03-27,农化制品,881263.TI,30141580000.0,1863792382520.0,1.6172176838305412,62.0,61.0,3.768,1.4382056739238174,0.7845920396103981
2026-03-27,包装印刷,881138.TI,11651333000.0,1863792382520.0,0.6251411428265654,35.0,46.0,1.0544,1.4382056739238174,1.0620829014745417
2026-03-27,化学制品,881109.TI,34512720000.0,1863792382520.0,1.851747025241941,159.0,179.0,2.1625,1.4382056739238174,0.7459103178565711
2026-03-27,化学制药,881140.TI,47783619000.0,1863792382520.0,2.563784434798077,154.0,158.0,4.5438,1.4382056739238174,1.6294382602185569
2026-03-27,化学原料,881108.TI,25382710000.0,1863792382520.0,1.3618850596266787,53.0,59.0,3.1959,1.4382056739238174,0.7848561204356507
2026-03-27,化学纤维,881264.TI,7467945900.0,1863792382520.0,0.4006855039241402,25.0,29.0,1.3209,1.4382056739238174,0.7083743863989675
2026-03-27,医疗器械,881144.TI,19767978000.0,1863792382520.0,1.0606319773274355,136.0,140.0,2.8355,1.4382056739238174,0.9706816258391258
2026-03-27,医疗服务,881175.TI,18395019000.0,1863792382520.0,0.9869671736252312,51.0,56.0,4.1195,1.4382056739238174,1.1594207032891486
2026-03-27,医药商业,881143.TI,3063424100.0,1863792382520.0,0.1643650939198495,32.0,32.0,1.8373,1.4382056739238174,0.8124407553808066
2026-03-27,半导体,881121.TI,126126743000.0,1863792382520.0,6.7672099201020615,139.0,183.0,1.4593,1.4382056739238174,0.7658603371566753
2026-03-27,厨卫电器,881174.TI,1373129900.0,1863792382520.0,0.0736739731784618,8.0,9.0,2.1262,1.4382056739238174,0.9376375190741209
2026-03-27,塑料制品,881265.TI,18669889000.0,1863792382520.0,1.0017150609209369,63.0,77.0,1.5489,1.4382056739238174,1.0010102677107429
2026-03-27,多元金融,881283.TI,8301707100.0,1863792382520.0,0.4454201647060823,23.0,26.0,1.1471,1.4382056739238174,0.7177127880961773
2026-03-27,家居用品,881139.TI,8429720300.0,1863792382520.0,0.4522885906745861,74.0,99.0,1.1707,1.4382056739238174,0.9086933952128292
2026-03-27,小家电,881173.TI,2530201100.0,1863792382520.0,0.1357555231864914,15.0,26.0,0.2728,1.4382056739238174,1.026571523627526
2026-03-27,小金属,881170.TI,45904017000.0,1863792382520.0,2.4629361848734463,28.0,29.0,3.7099,1.4382056739238174,0.8952157264429254
2026-03-27,工业金属,881168.TI,33144606000.0,1863792382520.0,1.7783421753868194,50.0,55.0,2.3231,1.4382056739238174,0.5230675871530479
2026-03-27,工程机械,881268.TI,7283307100.0,1863792382520.0,0.3907788854760943,24.0,36.0,0.6508,1.4382056739238174,0.7370555013089748
2026-03-27,建筑材料,881115.TI,15399226000.0,1863792382520.0,0.8262307617750313,60.0,73.0,1.0269,1.4382056739238174,0.7691165485300875
2026-03-27,建筑装饰,881116.TI,28507992000.0,1863792382520.0,1.5295690800847066,102.0,143.0,0.5483,1.4382056739238174,0.580443878801305
2026-03-27,影视院线,881274.TI,3050602500.0,1863792382520.0,0.1636771632189705,20.0,20.0,1.3981,1.4382056739238174,0.4896094384809876
2026-03-27,房地产,881153.TI,12606944000.0,1863792382520.0,0.6764135382372568,69.0,88.0,1.1006,1.4382056739238174,0.8281074713165021
2026-03-27,教育,881178.TI,1077270220.0,1863792382520.0,0.0577999046515815,15.0,15.0,1.1102,1.4382056739238174,0.528757892735284
2026-03-27,文化传媒,881164.TI,15385302000.0,1863792382520.0,0.8254836828551585,74.0,84.0,1.3002,1.4382056739238174,0.6124845154881484
2026-03-27,旅游及酒店,881160.TI,4197594000.0,1863792382520.0,0.2252178965515734,33.0,35.0,1.0394,1.4382056739238174,0.926808010359916
2026-03-27,服装家纺,881136.TI,6330865700.0,1863792382520.0,0.3396765519258186,59.0,75.0,1.1405,1.4382056739238174,0.7625486943696663
2026-03-27,机场航运,881151.TI,3821641300.0,1863792382520.0,0.2050465135410001,10.0,13.0,0.6098,1.4382056739238174,0.61236803578193
2026-03-27,橡胶制品,881266.TI,3093671500.0,1863792382520.0,0.1659879892747014,14.0,22.0,1.9837,1.4382056739238174,0.8157806718770017
2026-03-27,汽车整车,881125.TI,14371496000.0,1863792382520.0,0.7710888903070072,17.0,23.0,0.5647,1.4382056739238174,0.8082042521033049
2026-03-27,汽车服务及其他,881128.TI,3221407900.0,1863792382520.0,0.1728415638036031,22.0,25.0,0.947,1.4382056739238174,1.0214667250523275
2026-03-27,汽车零部件,881126.TI,46968456000.0,1863792382520.0,2.520047642672238,204.0,271.0,0.8012,1.4382056739238174,0.8089025955053538
2026-03-27,油气开采及服务,881107.TI,19080107000.0,1863792382520.0,1.0237249158729864,12.0,19.0,0.8862,1.4382056739238174,0.5784796776764481
2026-03-27,消费电子,881124.TI,43786083000.0,1863792382520.0,2.349300459142216,72.0,96.0,1.1063999999999998,1.4382056739238174,0.7799286204217353
2026-03-27,港口航运,881148.TI,12550181700.0,1863792382520.0,0.6733680112497898,18.0,36.0,-0.2597,1.4382056739238174,0.5778485854332148
2026-03-27,游戏,881275.TI,8826976800.0,1863792382520.0,0.4736030087248883,24.0,24.0,1.6124,1.4382056739238174,0.5951966994391853
2026-03-27,煤炭开采加工,881105.TI,17773939000.0,1863792382520.0,0.9536437194773904,10.0,34.0,-0.6825,1.4382056739238174,0.7466232744902573
2026-03-27,燃气,881146.TI,6960645900.0,1863792382520.0,0.3734668069942767,22.0,27.0,0.7567,1.4382056739238174,0.7231425255571203
2026-03-27,物流,881152.TI,7578053900.0,1863792382520.0,0.4065932434895914,33.0,50.0,0.586,1.4382056739238174,0.956212646060151
2026-03-27,环保设备,881284.TI,4952485700.0,1863792382520.0,0.2657208896467231,22.0,30.0,1.2203,1.4382056739238174,1.0496234680318437
2026-03-27,环境治理,881181.TI,16262976000.0,1863792382520.0,0.8725744429758385,77.0,111.0,1.1566,1.4382056739238174,0.7913024391725676
2026-03-27,生物制品,881142.TI,11331119100.0,1863792382520.0,0.6079603718886005,54.0,55.0,3.5285,1.4382056739238174,1.216512996079158
2026-03-27,电力,881145.TI,103728450000.0,1863792382520.0,5.5654509039118745,34.0,110.0,-0.7716,1.4382056739238174,1.1602703115190236
2026-03-27,电子化学品,881172.TI,29350809000.0,1863792382520.0,1.574789621165599,36.0,43.0,3.1692,1.4382056739238174,1.2567386040125594
2026-03-27,电机,881277.TI,4816453100.0,1863792382520.0,0.2584221904313055,21.0,26.0,1.3825,1.4382056739238174,0.7528082155303671
2026-03-27,电池,881281.TI,104323995000.0,1863792382520.0,5.597404302025605,94.0,106.0,2.8567,1.4382056739238174,1.333817917385702
2026-03-27,电网设备,881278.TI,48419051000.0,1863792382520.0,2.597877931796968,99.0,140.0,1.0209,1.4382056739238174,0.5994990662445696
2026-03-27,白色家电,881131.TI,15392279000.0,1863792382520.0,0.8258580271257668,31.0,44.0,0.4966,1.4382056739238174,1.0307888441778714
2026-03-27,白酒,881273.TI,8596790000.0,1863792382520.0,0.4612525558440386,19.0,19.0,1.2574,1.4382056739238174,0.8032345071350909
2026-03-27,石油加工贸易,881180.TI,9580622800.0,1863792382520.0,0.5140391649764237,24.0,27.0,1.2724,1.4382056739238174,0.46912033411716
2026-03-27,种植业与林业,881101.TI,7714076500.0,1863792382520.0,0.4138914061645609,28.0,30.0,1.7567,1.4382056739238174,0.5420098611547199
2026-03-27,纺织制造,881135.TI,3091375400.0,1863792382520.0,0.1658647942224234,29.0,33.0,1.9467,1.4382056739238174,0.8973473410230541
2026-03-27,综合,881165.TI,7475786600.0,1863792382520.0,0.4011061891932471,14.0,18.0,0.9931,1.4382056739238174,0.508488040318667
2026-03-27,美容护理,881182.TI,3623210100.0,1863792382520.0,0.1943998770453779,28.0,33.0,1.9759,1.4382056739238174,0.8984513043366588
2026-03-27,能源金属,881267.TI,31769129000.0,1863792382520.0,1.7045422707997946,13.0,12.0,5.9655,1.4382056739238174,1.8924160326065944
2026-03-27,自动化设备,881171.TI,32669485000.0,1863792382520.0,1.7528500119647543,73.0,96.0,1.5007,1.4382056739238174,0.757357192292377
2026-03-27,计算机设备,881130.TI,17335440000.0,1863792382520.0,0.9301164744841948,56.0,83.0,0.5161,1.4382056739238174,0.6285485464524799
2026-03-27,证券,881157.TI,17919251000.0,1863792382520.0,0.9614402960361766,48.0,50.0,0.8021999999999999,1.4382056739238174,0.6709805492225946
2026-03-27,贵金属,881169.TI,22377830000.0,1863792382520.0,1.2006610934713309,12.0,14.0,2.9668,1.4382056739238174,0.8565461356208878
2026-03-27,贸易,881159.TI,2009552400.0,1863792382520.0,0.1078206145087319,12.0,14.0,1.1558000000000002,1.4382056739238174,0.8274396676178145
2026-03-27,轨交设备,881269.TI,2251542900.0,1863792382520.0,0.1208043836382531,25.0,30.0,1.0859,1.4382056739238174,0.5871611267320493
2026-03-27,软件开发,881272.TI,30994313000.0,1863792382520.0,1.6629702584197252,123.0,138.0,1.3887,1.4382056739238174,0.566576704862226
2026-03-27,通信服务,881162.TI,24428506000.0,1863792382520.0,1.3106881554570289,32.0,44.0,0.4686,1.4382056739238174,0.6712767467898705
2026-03-27,通信设备,881129.TI,108770922000.0,1863792382520.0,5.835999922530685,62.0,91.0,0.796,1.4382056739238174,0.8089421331173434
2026-03-27,通用设备,881117.TI,41935566000.0,1863792382520.0,2.2500127371107546,198.0,252.0,1.1763,1.4382056739238174,0.6116110882235869
2026-03-27,造纸,881137.TI,3015136100.0,1863792382520.0,0.1617742474042784,20.0,24.0,1.2225,1.4382056739238174,0.6942465675201446
2026-03-27,金属新材料,881114.TI,6479377100.0,1863792382520.0,0.3476447892355559,30.0,34.0,2.5654,1.4382056739238174,0.6518871756242787
2026-03-27,钢铁,881112.TI,10833395100.0,1863792382520.0,0.5812554660917951,40.0,44.0,1.3873,1.4382056739238174,0.5211087004321809
2026-03-27,银行,881155.TI,20607887000.0,1863792382520.0,1.1056964924460335,3.0,42.0,-0.8548999999999999,1.4382056739238174,0.7385215920772253
2026-03-27,零售,881158.TI,8124760000.0,1863792382520.0,0.4359262370744675,64.0,71.0,1.0092,1.4382056739238174,0.6292678859744882
2026-03-27,非金属材料,881167.TI,2358999800.0,1863792382520.0,0.1265698809655203,11.0,16.0,1.0466,1.4382056739238174,0.5115525711627587
2026-03-27,风电设备,881280.TI,20536383000.0,1863792382520.0,1.1018600136262564,12.0,31.0,-0.1033,1.4382056739238174,0.7373633057836426
2026-03-27,食品加工制造,881134.TI,9639930200.0,1863792382520.0,0.5172212468733253,61.0,66.0,1.8185,1.4382056739238174,1.2352371474234696
2026-03-27,饮料制造,881133.TI,4667844800.0,1863792382520.0,0.2504487540446266,42.0,47.0,1.6931000000000005,1.4382056739238174,0.7927468715303195
2026-03-27,黑色家电,881132.TI,2110633000.0,1863792382520.0,0.1132439975501054,6.0,9.0,0.5910000000000001,1.4382056739238174,0.5275464484000567
2026-03-30,IT服务,881271.TI,40866811000.0,1927548141330.0,2.120144764415693,68.0,129.0,0.4795,0.1088160613187116,0.6096021174197201
2026-03-30,专用设备,881118.TI,34416145000.0,1927548141330.0,1.7854882200894349,102.0,200.0,0.0569999999999999,0.1088160613187116,0.7364178631325623
2026-03-30,中药,881141.TI,10893958100.0,1927548141330.0,0.5651717778879035,52.0,68.0,1.1803,0.1088160613187116,1.2589384460648163
2026-03-30,互联网电商,881177.TI,3978094000.0,1927548141330.0,0.2063810451579762,13.0,20.0,1.3849,0.1088160613187116,1.2767251096883707
2026-03-30,保险,881156.TI,8581446200.0,1927548141330.0,0.445200097263399,0.0,5.0,-1.5743,0.1088160613187116,0.9809466838526236
2026-03-30,元件,881270.TI,43050540000.0,1927548141330.0,2.233435268200114,28.0,63.0,0.031,0.1088160613187116,0.6568240881624096
2026-03-30,光伏设备,881279.TI,68478298000.0,1927548141330.0,3.5526115551516275,10.0,72.0,-2.6102,0.1088160613187116,0.8631494164606947
2026-03-30,光学光电子,881122.TI,33819550000.0,1927548141330.0,1.7545372421497425,45.0,107.0,0.1377,0.1088160613187116,0.7153193310841487
2026-03-30,公路铁路运输,881149.TI,3763948100.0,1927548141330.0,0.1952712889133286,16.0,32.0,0.1215,0.1088160613187116,0.7517427543164802
2026-03-30,其他电子,881123.TI,14635441000.0,1927548141330.0,0.759277586182704,12.0,34.0,-0.5098,0.1088160613187116,0.7929946788192668
2026-03-30,其他电源设备,881282.TI,15080887000.0,1927548141330.0,0.7823870479102147,12.0,35.0,-0.9082,0.1088160613187116,0.5626558027454929
2026-03-30,其他社会服务,881179.TI,6107751300.0,1927548141330.0,0.3168663427407669,21.0,42.0,0.3707,0.1088160613187116,1.0103113551736915
2026-03-30,养殖业,881102.TI,7317681500.0,1927548141330.0,0.3796367697955824,22.0,36.0,0.8449,0.1088160613187116,0.8003383778450027
2026-03-30,军工电子,881276.TI,30089927000.0,1927548141330.0,1.5610467180984688,48.0,62.0,1.5674,0.1088160613187116,0.7841822912543961
2026-03-30,军工装备,881166.TI,37919579000.0,1927548141330.0,1.9672441993503549,60.0,82.0,1.0128,0.1088160613187116,0.6299204866645619
2026-03-30,农产品加工,881103.TI,6894016300.0,1927548141330.0,0.3576572824398128,28.0,43.0,1.4246,0.1088160613187116,0.9335825461091593
2026-03-30,农化制品,881263.TI,29412382000.0,1927548141330.0,1.525896104452446,54.0,61.0,1.8336,0.1088160613187116,0.777235424194903
2026-03-30,包装印刷,881138.TI,10378319200.0,1927548141330.0,0.5384207521187514,32.0,46.0,0.4684,0.1088160613187116,0.9400144633325171
2026-03-30,化学制品,881109.TI,36457810000.0,1927548141330.0,1.8914085318172271,90.0,179.0,0.1333,0.1088160613187116,0.7988844615324296
